# Thu Jul  9 01:44:57 2015
# ___#___  __ChiSq__  __params__
# Thu Jul  9 01:44:57 2015
# ___#___  __ChiSq__  __params__
# Thu Jul  9 01:44:57 2015
# ___#___  __ChiSq__  __params__
# Thu Jul  9 01:44:57 2015
# ___#___  __ChiSq__  __params__
# Thu Jul  9 01:44:57 2015
# ___#___  __ChiSq__  __params__
# Thu Jul  9 01:44:57 2015
# ___#___  __ChiSq__  __params__
# Thu Jul  9 01:44:57 2015
# ___#___  __ChiSq__  __params__
# Thu Jul  9 01:44:57 2015
# ___#___  __ChiSq__  __params__
# Thu Jul  9 01:44:57 2015
# ___#___  __ChiSq__  __params__
# Thu Jul  9 01:44:57 2015
# ___#___  __ChiSq__  __params__
# Thu Jul  9 01:44:57 2015
# ___#___  __ChiSq__  __params__
# Thu Jul  9 01:44:57 2015
# ___#___  __ChiSq__  __params__
# Thu Jul  9 01:44:57 2015
# ___#___  __ChiSq__  __params__
# Thu Jul  9 01:44:57 2015
# ___#___  __ChiSq__  __params__
# Thu Jul  9 01:44:57 2015
# ___#___  __ChiSq__  __params__
# Thu Jul  9 01:44:57 2015
# ___#___  __ChiSq__  __params__
# Thu Jul  9 01:44:57 2015
# ___#___  __ChiSq__  __params__
# Thu Jul  9 01:44:57 2015
# ___#___  __ChiSq__  __params__
# Thu Jul  9 01:44:57 2015
# ___#___  __ChiSq__  __params__
# Thu Jul  9 01:44:57 2015
# ___#___  __ChiSq__  __params__
# Thu Jul  9 01:44:57 2015
# ___#___  __ChiSq__  __params__
# Thu Jul  9 01:44:57 2015
# ___#___  __ChiSq__  __params__
# Thu Jul  9 01:44:57 2015
# ___#___  __ChiSq__  __params__
# Thu Jul  9 01:44:57 2015
# ___#___  __ChiSq__  __params__
# Thu Jul  9 01:44:57 2015
# ___#___  __ChiSq__  __params__
# Thu Jul  9 01:44:57 2015
# ___#___  __ChiSq__  __params__
# Thu Jul  9 01:44:57 2015
# ___#___  __ChiSq__  __params__
  (10, 206)     -17.6030674566   [8.574242286135215, -5.5469865427951399]
# STOP("NormalizedChangeOverGeneration with {'tolerance': 0.0001, 'generations': 10}")
  (1, 209)     -18.7140592936   [8.5386182319631363, -8.5567437735866392]
  (2, 209)     -18.7146546496   [8.5478930025936073, -8.548406237391724]
  (4, 208)     -19.3590300022   [9.4999999996332889, 9.499999998344391]
  (14, 205)     -19.0602151527   [9.4999999999943832, 8.5425108671681809]
  (3, 209)     -18.7146554171   [8.5483371475785628, -8.5483410127703774]
# Thu Jul  9 01:45:00 2015
# ___#___  __ChiSq__  __params__
  (15, 205)     -19.0602151527   [9.4999999999943832, 8.5425108662376044]
# STOP("NormalizedChangeOverGeneration with {'tolerance': 0.0001, 'generations': 10}")
# Thu Jul  9 01:45:00 2015
# ___#___  __ChiSq__  __params__
  (4, 209)     -18.7146554172   [8.5483408588310859, -8.5483408463616115]
  (0, 210)     -12.2328960693   [-5.1781588280059507, 0.64883252490024468]
  (5, 208)     -19.3590300028   [9.4999999999814584, 9.4999999999749676]
  (1, 210)     -19.0508214612   [-8.5859436576863217, 9.4936790351995608]
  (2, 210)     -19.0601958642   [-8.5426147640694392, 9.4999442878432063]
  (5, 209)     -18.7146554172   [8.548340840755781, -8.5483408464195385]
# Thu Jul  9 01:45:00 2015
# ___#___  __ChiSq__  __params__
  (3, 210)     -19.0602150553   [-8.5425112125948139, 9.4999997179849132]
  (6, 208)     -19.3590300028   [9.4999999999914575, 9.4999999999976854]
# Thu Jul  9 01:45:00 2015
# ___#___  __ChiSq__  __params__
  (4, 210)     -19.0602151525   [-8.5425108965547238, 9.499999999369054]
  (6, 209)     -18.7146554172   [8.5483408426639276, -8.5483408530079394]
# Thu Jul  9 01:45:00 2015
# ___#___  __ChiSq__  __params__
# Thu Jul  9 01:45:00 2015
# ___#___  __ChiSq__  __params__
  (0, 211)     -13.7862131783   [0.035199913289474694, -6.5551912355770288]
  (7, 208)     -19.3590300028   [9.4999999999914575, 9.4999999999976854]
  (5, 210)     -19.0602151527   [-8.5425108639021836, 9.4999999999870361]
  (7, 209)     -18.7146554172   [8.5483408585645293, -8.5483408525401625]
  (1, 211)     -17.9670837538   [8.6021351945801463, -6.5459846787445528]
  (8, 209)     -18.7146554172   [8.5483408585645293, -8.5483408507048182]
  (2, 211)     -17.9724876331   [8.5649229695198237, -6.5490526986199225]
  (6, 210)     -19.0602151527   [-8.5425108461501793, 9.4999999999970353]
  (3, 211)     -17.9724876332   [8.5649231324318453, -6.5490499910320876]
  (8, 208)     -19.3590300028   [9.4999999999914575, 9.4999999999976854]
  (9, 209)     -18.7146554172   [8.5483408534892824, -8.5483408426450005]
# Thu Jul  9 01:45:00 2015
# ___#___  __ChiSq__  __params__
  (0, 212)     -16.5074000924   [-3.5530518550553554, 8.2603070225722739]
# Thu Jul  9 01:45:00 2015
# ___#___  __ChiSq__  __params__
  (7, 210)     -19.0602151527   [-8.5425108623737405, 9.4999999999970353]
  (4, 211)     -17.9724876332   [8.5649231324323019, -6.5490499918323781]
  (1, 212)     -17.5740702777   [-3.5268027361441479, 9.4963749878075365]
  (10, 209)     -18.7146554172   [8.5483408508593044, -8.54834084414437]
# STOP("NormalizedChangeOverGeneration with {'tolerance': 0.0001, 'generations': 10}")
  (9, 208)     -19.3590300028   [9.4999999999914575, 9.4999999999976854]
  (5, 211)     -17.9724876332   [8.5649231268964758, -6.549050005001039]
  (2, 212)     -17.5765037178   [-3.5322679031391577, 9.4999732535468162]
  (8, 210)     -19.0602151527   [-8.5425108594393695, 9.4999999999970353]
  (6, 211)     -17.9724876332   [8.5649231380964626, -6.5490500130314526]
  (3, 212)     -17.5765205328   [-3.5322665531175517, 9.499999842728613]
# Thu Jul  9 01:45:00 2015
# ___#___  __ChiSq__  __params__
# Thu Jul  9 01:45:00 2015
# ___#___  __ChiSq__  __params__
  (0, 213)     -10.1458953402   [2.1746471298461216, 3.9308684151232747]
  (10, 208)     -19.3590300028   [9.4999999999914575, 9.4999999999976854]
  (9, 210)     -19.0602151527   [-8.5425108595616344, 9.4999999999970353]
  (7, 211)     -17.9724876332   [8.5649231315467809, -6.5490500115356003]
  (1, 213)     -18.723317307   [7.5379301729637058, 9.4587324874565404]
  (4, 212)     -17.576520632   [-3.532266370768391, 9.4999999996488835]
  (2, 213)     -19.0600377695   [8.5379301729637049, 9.4997118369113807]
  (8, 211)     -17.9724876332   [8.5649231299703832, -6.5490499942752045]
  (10, 210)     -19.0602151527   [-8.5425108594499655, 9.4999999999970353]
  (3, 213)     -19.0602149239   [8.5425121604841348, 9.4999993375205811]
# Thu Jul  9 01:45:00 2015
# ___#___  __ChiSq__  __params__
  (9, 211)     -17.9724876332   [8.5649231360713856, -6.5490499937833135]
  (0, 214)     -11.3083936094   [-4.3349266663450754, 0.69841323877125205]
  (5, 212)     -17.5765206322   [-3.5322663705868198, 9.4999999999978311]
  (11, 208)     -19.3590300028   [9.4999999999914575, 9.4999999999976854]
# STOP("NormalizedChangeOverGeneration with {'tolerance': 0.0001, 'generations': 10}")
# Thu Jul  9 01:45:00 2015
# ___#___  __ChiSq__  __params__
  (1, 214)     -18.3763275409   [-9.4263124647946519, 6.5399511804337074]
  (4, 213)     -19.060215151   [8.5425108866889872, 9.4999999949984932]
  (11, 210)     -19.0602151527   [-8.5425108717819924, 9.4999999999970353]
# STOP("NormalizedChangeOverGeneration with {'tolerance': 0.0001, 'generations': 10}")
  (10, 211)     -17.9724876332   [8.5649231342571834, -6.5490499976488437]
  (2, 214)     -19.059872276   [-9.4990349226356674, 8.5412237777823332]
  (3, 214)     -19.0602132068   [-9.499994364961319, 8.5425102067541641]
  (6, 212)     -17.5765206322   [-3.5322663707442086, 9.4999999999978311]
  (11, 211)     -17.9724876332   [8.5649231367021166, -6.5490500172871187]
# STOP("NormalizedChangeOverGeneration with {'tolerance': 0.0001, 'generations': 10}")
  (5, 213)     -19.0602151527   [8.5425108561924414, 9.4999999999881499]
# Thu Jul  9 01:45:00 2015
# ___#___  __ChiSq__  __params__
# Thu Jul  9 01:45:00 2015
# ___#___  __ChiSq__  __params__
  (4, 214)     -19.0602151406   [-9.4999999648057454, 8.5425108798097042]
  (0, 215)     -15.9148868518   [-7.1069130932502045, 5.7065122991045314]
  (7, 212)     -17.5765206322   [-3.5322663712887463, 9.4999999999978311]
  (1, 215)     -19.046479788   [-8.5511317881477993, 9.4704443101151625]
  (6, 213)     -19.0602151527   [8.5425108558781258, 9.499999999998149]
  (2, 215)     -19.060196797   [-8.5423228931231225, 9.499947251057776]
  (5, 214)     -19.0602151526   [-9.4999999997740403, 8.5425108674585104]
# Thu Jul  9 01:45:00 2015
# ___#___  __ChiSq__  __params__
# Thu Jul  9 01:45:00 2015
# ___#___  __ChiSq__  __params__
  (0, 216)     -15.3148557013   [-8.8921191726910891, -3.9396148263092758]
  (3, 215)     -19.0602151465   [-8.5425112846085529, 9.4999999819764103]
  (8, 212)     -17.5765206322   [-3.5322663712787463, 9.4999999999978311]
  (1, 216)     -19.0566171184   [-8.535247838244322, -9.4910152422967737]
  (6, 214)     -19.0602151527   [-9.4999999999936602, 8.5425108587741096]
  (7, 213)     -19.0602151527   [8.5425108685102984, 9.499999999998149]
  (2, 216)     -19.0601811156   [-8.5425532620998066, -9.4999015502366841]
  (4, 215)     -19.0602151527   [-8.5425108769949176, 9.4999999999191633]
  (9, 212)     -17.5765206322   [-3.5322663712656448, 9.4999999999978311]
  (7, 214)     -19.0602151527   [-9.4999999999936602, 8.5425108626390482]
  (3, 216)     -19.0602146905   [-8.5425115224864623, -9.4999986613602143]
  (8, 213)     -19.0602151527   [8.5425108558117806, 9.499999999998149]
# Thu Jul  9 01:45:00 2015
# ___#___  __ChiSq__  __params__
# Thu Jul  9 01:45:00 2015
# ___#___  __ChiSq__  __params__
  (0, 217)     -12.9307130098   [-7.0254252417798462, 1.9595056209497788]
  (5, 215)     -19.0602151527   [-8.5425108588428298, 9.4999999999871463]
  (8, 214)     -19.0602151527   [-9.4999999999936602, 8.5425108737057087]
  (10, 212)     -17.5765206322   [-3.5322663670080483, 9.4999999999978311]
  (1, 217)     -19.0191644108   [-8.5395228352364203, 9.4316416017323021]
  (4, 216)     -19.0602151519   [-8.5425108800797744, -9.4999999976572305]
  (9, 213)     -19.0602151527   [8.542510867075892, 9.499999999998149]
  (2, 217)     -19.0598947507   [-8.541103921259646, 9.4991021262808957]
  (6, 215)     -19.0602151527   [-8.5425108638079887, 9.4999999999971454]
  (9, 214)     -19.0602151527   [-9.4999999999936602, 8.5425108736399622]
  (11, 212)     -17.5765206322   [-3.5322663678684054, 9.4999999999978311]
# STOP("NormalizedChangeOverGeneration with {'tolerance': 0.0001, 'generations': 10}")
  (3, 217)     -19.06021452   [-8.5425124170363844, 9.4999981677345744]
  (5, 216)     -19.0602151527   [-8.5425108800658389, -9.4999999999589235]
  (10, 213)     -19.0602151527   [8.5425108566507255, 9.499999999998149]
# Thu Jul  9 01:45:00 2015
# ___#___  __ChiSq__  __params__
# Thu Jul  9 01:45:00 2015
# ___#___  __ChiSq__  __params__
  (7, 215)     -19.0602151527   [-8.5425108638079887, 9.4999999999971454]
  (0, 218)     -12.0492632884   [-4.1514681631115637, -3.2826393881027034]
  (4, 217)     -19.0602151464   [-8.542510892001518, 9.4999999818126746]
  (10, 214)     -19.0602151527   [-9.4999999999936602, 8.5425108722370897]
  (1, 218)     -17.247250008   [-8.5458425559593039, -4.5472115879144877]
  (11, 213)     -19.0602151527   [8.5425108561027088, 9.499999999998149]
# STOP("NormalizedChangeOverGeneration with {'tolerance': 0.0001, 'generations': 10}")
  (2, 218)     -17.25286618   [-8.5834986467624574, -4.5428851056376542]
  (5, 217)     -19.0602151526   [-8.5425108661477349, 9.4999999997554276]
  (6, 216)     -19.0602151527   [-8.5425108795396465, -9.4999999999866986]
  (11, 214)     -19.0602151527   [-9.4999999999936602, 8.5425108622407802]
# STOP("NormalizedChangeOverGeneration with {'tolerance': 0.0001, 'generations': 10}")
  (8, 215)     -19.0602151527   [-8.5425108638079887, 9.4999999999971454]
  (3, 218)     -18.1182730636   [-9.4933286829290893, -5.5394435222921254]
  (6, 217)     -19.0602151527   [-8.5425108659340498, 9.4999999999876259]
  (4, 218)     -18.4302541903   [-9.4999854644651869, -6.5427947937066442]
  (7, 216)     -19.0602151527   [-8.5425108769868121, -9.4999999999973088]
  (9, 215)     -19.0602151527   [-8.5425108638079887, 9.4999999999971454]
# Thu Jul  9 01:45:00 2015
# ___#___  __ChiSq__  __params__
# Thu Jul  9 01:45:00 2015
# ___#___  __ChiSq__  __params__
  (7, 217)     -19.0602151527   [-8.542510865483516, 9.499999999997625]
  (5, 218)     -18.7461620231   [-9.4999999669656301, -7.5460796076354129]
  (0, 219)     -16.5387796954   [-8.592519723123365, -2.3403641512715909]
  (8, 216)     -19.0602151527   [-8.5425108645077223, -9.4999999999973088]
  (1, 219)     -17.360147926   [-9.489948960207137, -2.5247982266619813]
  (6, 218)     -19.0601857404   [-9.4999999997415721, -8.5453300034890898]
  (10, 215)     -19.0602151527   [-8.5425108638079887, 9.4999999999971454]
  (8, 217)     -19.0602151527   [-8.5425108712150113, 9.499999999997625]
  (2, 219)     -17.3672959114   [-9.4999002692570258, -2.5248659734758019]
# Thu Jul  9 01:45:00 2015
# ___#___  __ChiSq__  __params__
# Thu Jul  9 01:45:00 2015
# ___#___  __ChiSq__  __params__
  (9, 216)     -19.0602151527   [-8.5425108645077223, -9.4999999999973088]
  (0, 220)     -17.337591091   [-9.4113362790840256, 3.3345623399989002]
  (7, 218)     -19.0602151527   [-9.4999999999885585, -8.5425088529579902]
  (11, 215)     -19.0602151527   [-8.5425108638079887, 9.4999999999971454]
# STOP("NormalizedChangeOverGeneration with {'tolerance': 0.0001, 'generations': 10}")
  (1, 220)     -17.8324874031   [-9.4995868366443208, 4.5331293423199979]
  (9, 217)     -19.0602151527   [-8.5425108709280746, 9.499999999997625]
  (3, 219)     -17.3673631401   [-9.4999989710112711, -2.524865361449006]
  (2, 220)     -18.4301268005   [-9.4999945725898929, 6.5489419886413343]
  (8, 218)     -19.0602151527   [-9.4999999999991687, -8.5425108651860242]
  (10, 216)     -19.0602151527   [-8.5425108645077223, -9.4999999999973088]
  (4, 219)     -17.3673638389   [-9.4999999974895761, -2.5248653818919711]
  (3, 220)     -19.0601324651   [-9.4999999409706142, 8.5472359434399277]
  (10, 217)     -19.0602151527   [-8.5425108665652552, 9.499999999997625]
# Thu Jul  9 01:45:00 2015
# ___#___  __ChiSq__  __params__
# Thu Jul  9 01:45:00 2015
# ___#___  __ChiSq__  __params__
  (0, 221)     -9.65185011643   [-1.786048412745683, -3.2284024927821653]
  (9, 218)     -19.0602151527   [-9.4999999999991687, -8.542510864403182]
  (1, 221)     -18.346173415   [-7.5610124640236913, -8.5523546361956235]
  (4, 220)     -19.0602151525   [-9.4999999998694218, 8.5425184153307168]
  (2, 221)     -18.3467292338   [-7.5496475540116812, -8.5562125022882203]
  (11, 216)     -19.0602151527   [-8.5425108645077223, -9.4999999999973088]
# STOP("NormalizedChangeOverGeneration with {'tolerance': 0.0001, 'generations': 10}")
  (5, 219)     -17.3673638406   [-9.4999999999778009, -2.5248653821557774]
  (11, 217)     -19.0602151527   [-8.5425108550550188, 9.499999999997625]
# STOP("NormalizedChangeOverGeneration with {'tolerance': 0.0001, 'generations': 10}")
  (5, 220)     -19.0602151527   [-9.4999999999982574, 8.5425108595964012]
  (3, 221)     -18.3467295192   [-7.5493742394133596, -8.556228377282121]
  (10, 218)     -19.0602151527   [-9.4999999999991687, -8.5425108641568546]
# Thu Jul  9 01:45:00 2015
# ___#___  __ChiSq__  __params__
  (4, 221)     -18.3467295192   [-7.5493742231757208, -8.5562283769324345]
  (6, 219)     -17.3673638406   [-9.4999999999998543, -2.5248654113992188]
  (6, 220)     -19.0602151527   [-9.4999999999982574, 8.5425108557585752]
  (0, 222)     -15.6345854513   [-7.0894636852945094, -4.4416259739048458]
# Thu Jul  9 01:45:00 2015
# ___#___  __ChiSq__  __params__
  (1, 222)     -17.2528448623   [-8.5814831552800577, -4.5431844835394815]
  (11, 218)     -19.0602151527   [-9.4999999999991687, -8.5425108637817004]
  (7, 219)     -17.3673638406   [-9.5, -2.5248654068275691]
  (5, 221)     -18.3467295192   [-7.5493742371025236, -8.5562283690162744]
  (2, 222)     -18.1171210577   [-9.4913131914466895, -5.539659772999423]
  (7, 220)     -19.0602151527   [-9.4999999999982574, 8.5425108594285]
  (3, 222)     -18.4302197547   [-9.4999097226440394, -6.5429500773992526]
  (8, 219)     -17.3673638406   [-9.5, -2.5248654014543344]
  (6, 221)     -18.3467295192   [-7.549374242250912, -8.5562283669338353]
  (12, 218)     -19.0602151527   [-9.4999999999991687, -8.5425108644306338]
  (4, 222)     -18.7461592857   [-9.4999991438330653, -7.5461945150346939]
  (8, 220)     -19.0602151527   [-9.4999999999982574, 8.5425108671438519]
# Thu Jul  9 01:45:00 2015
# ___#___  __ChiSq__  __params__
  (7, 221)     -18.3467295192   [-7.5493742290112911, -8.5562283677028343]
  (9, 219)     -17.3673638406   [-9.5, -2.5248653911388548]
  (0, 223)     -13.7799292327   [6.2365315246883615, 0.5970803524373931]
# Thu Jul  9 01:45:00 2015
# ___#___  __ChiSq__  __params__
  (5, 222)     -19.0601839891   [-9.4999999977554594, -8.5454126583356427]
  (1, 223)     -17.3603146151   [9.4902964929965634, 2.5197698239670157]
  (13, 218)     -19.0602151527   [-9.4999999999991687, -8.5425108576661337]
  (10, 219)     -17.3673638406   [-9.5, -2.5248653894056772]
  (2, 223)     -17.5764581636   [9.4999211348284138, 3.5304086194960731]
  (8, 221)     -18.3467295192   [-7.5493742432974109, -8.5562283713456146]
  (9, 220)     -19.0602151527   [-9.4999999999982574, 8.5425108656236013]
  (11, 219)     -17.3673638406   [-9.5, -2.524865381014934]
# STOP("NormalizedChangeOverGeneration with {'tolerance': 0.0001, 'generations': 10}")
  (3, 223)     -18.1217615199   [9.4999998932644392, 5.5352607725379439]
  (6, 222)     -19.0602151527   [-9.4999999999778169, -8.5425085489054968]
  (14, 218)     -19.0602151527   [-9.4999999999991687, -8.5425108610799558]
  (9, 221)     -18.3467295192   [-7.549374233170834, -8.5562283719337984]
# Thu Jul  9 01:45:00 2015
# ___#___  __ChiSq__  __params__
# Thu Jul  9 01:45:00 2015
# ___#___  __ChiSq__  __params__
  (10, 220)     -19.0602151527   [-9.4999999999982574, 8.5425108669098631]
  (0, 224)     -16.8945366597   [9.2951078844308732, -1.566177316171947]
  (4, 223)     -18.7461722478   [9.4999999997537081, 7.5410793575786927]
  (7, 222)     -19.0602151527   [-9.499999999988427, -8.5425108884023704]
  (1, 224)     -17.2179311277   [9.4987502571918512, -1.5156645490087304]
  (10, 221)     -18.3467295192   [-7.5493742233892824, -8.5562283754392219]
# STOP("NormalizedChangeOverGeneration with {'tolerance': 0.0001, 'generations': 10}")
  (15, 218)     -19.0602151527   [-9.4999999999991687, -8.5425108610799558]
# STOP("NormalizedChangeOverGeneration with {'tolerance': 0.0001, 'generations': 10}")
  (11, 220)     -19.0602151527   [-9.4999999999982574, 8.5425108674160555]
  (2, 224)     -17.2188218436   [9.4999853000995103, -1.5157305132518435]
  (5, 223)     -19.0602075773   [9.4999999999918927, 8.5410793575786919]
  (8, 222)     -19.0602151527   [-9.4999999999990372, -8.542510885643205]
# Thu Jul  9 01:45:00 2015
# ___#___  __ChiSq__  __params__
  (3, 224)     -17.2188323595   [9.4999999751602147, -1.5157304719025642]
  (12, 220)     -19.0602151527   [-9.4999999999982574, 8.5425108670928669]
# STOP("NormalizedChangeOverGeneration with {'tolerance': 0.0001, 'generations': 10}")
  (9, 222)     -19.0602151527   [-9.4999999999990372, -8.5425108851743321]
  (6, 223)     -19.0602151527   [9.4999999999918927, 8.5425108785866524]
  (10, 222)     -19.0602151527   [-9.4999999999990372, -8.5425108839903672]
  (4, 224)     -17.2188323771   [9.4999999997041673, -1.5157304719216114]
  (7, 223)     -19.0602151527   [9.4999999999918927, 8.5425108601599025]
  (11, 222)     -19.0602151527   [-9.4999999999990372, -8.5425108825969609]
  (5, 224)     -17.2188323773   [9.4999999999972999, -1.5157304685133617]
# Thu Jul  9 01:45:00 2015
# ___#___  __ChiSq__  __params__
  (8, 223)     -19.0602151527   [9.4999999999918927, 8.5425108607956055]
  (12, 222)     -19.0602151527   [-9.4999999999990372, -8.5425108823882265]
  (6, 224)     -17.2188323773   [9.4999999999972999, -1.5157304604160966]
  (9, 223)     -19.0602151527   [9.4999999999918927, 8.5425108543028667]
  (13, 222)     -19.0602151527   [-9.4999999999990372, -8.5425108790411937]
  (7, 224)     -17.2188323773   [9.4999999999972999, -1.5157304636067035]
# Thu Jul  9 01:45:00 2015
# ___#___  __ChiSq__  __params__
  (10, 223)     -19.0602151527   [9.4999999999918927, 8.5425108586186784]
  (14, 222)     -19.0602151527   [-9.4999999999990372, -8.5425108790288373]
# STOP("NormalizedChangeOverGeneration with {'tolerance': 0.0001, 'generations': 10}")
  (8, 224)     -17.2188323773   [9.4999999999972999, -1.5157304409751688]
  (9, 224)     -17.2188323773   [9.4999999999972999, -1.5157304355349515]
  (11, 223)     -19.0602151527   [9.4999999999918927, 8.5425108650843864]
# Thu Jul  9 01:45:00 2015
# ___#___  __ChiSq__  __params__
  (10, 224)     -17.2188323773   [9.4999999999972999, -1.5157304355148515]
# STOP("NormalizedChangeOverGeneration with {'tolerance': 0.0001, 'generations': 10}")
  (12, 223)     -19.0602151527   [9.4999999999918927, 8.5425108650294046]
  (13, 223)     -19.0602151527   [9.4999999999918927, 8.542510865059997]
# Thu Jul  9 01:45:00 2015
# ___#___  __ChiSq__  __params__
  (14, 223)     -19.0602151527   [9.4999999999918927, 8.5425108656276656]
# STOP("NormalizedChangeOverGeneration with {'tolerance': 0.0001, 'generations': 10}")
# Thu Jul  9 01:45:00 2015
# ___#___  __ChiSq__  __params__
# Thu Jul  9 01:45:00 2015
# ___#___  __ChiSq__  __params__
# Thu Jul  9 01:45:00 2015
# ___#___  __ChiSq__  __params__
# STOP("NormalizedChangeOverGeneration with {'tolerance': 0.0001, 'generations': 10}")
# Thu Jul  9 01:45:00 2015
# ___#___  __ChiSq__  __params__
# Thu Jul  9 01:45:00 2015
# ___#___  __ChiSq__  __params__
# Thu Jul  9 01:45:00 2015
# ___#___  __ChiSq__  __params__
# Thu Jul  9 01:45:00 2015
# ___#___  __ChiSq__  __params__
# Thu Jul  9 01:45:00 2015
# ___#___  __ChiSq__  __params__
# Thu Jul  9 01:45:00 2015
# ___#___  __ChiSq__  __params__
# Thu Jul  9 01:45:00 2015
# ___#___  __ChiSq__  __params__
# Thu Jul  9 01:45:00 2015
# ___#___  __ChiSq__  __params__
# Thu Jul  9 01:45:00 2015
# ___#___  __ChiSq__  __params__
# Thu Jul  9 01:45:00 2015
# ___#___  __ChiSq__  __params__
# Thu Jul  9 01:45:00 2015
# ___#___  __ChiSq__  __params__
# Thu Jul  9 01:45:00 2015
# ___#___  __ChiSq__  __params__
# Thu Jul  9 01:45:00 2015
# ___#___  __ChiSq__  __params__
# Thu Jul  9 01:45:00 2015
# ___#___  __ChiSq__  __params__
# Thu Jul  9 01:45:00 2015
# ___#___  __ChiSq__  __params__
# Thu Jul  9 01:45:00 2015
# ___#___  __ChiSq__  __params__
# Thu Jul  9 01:45:00 2015
# ___#___  __ChiSq__  __params__
# Thu Jul  9 01:45:00 2015
# ___#___  __ChiSq__  __params__
# Thu Jul  9 01:45:00 2015
# ___#___  __ChiSq__  __params__
# Thu Jul  9 01:45:00 2015
# ___#___  __ChiSq__  __params__
# Thu Jul  9 01:45:00 2015
# ___#___  __ChiSq__  __params__
# Thu Jul  9 01:45:00 2015
# ___#___  __ChiSq__  __params__
# Thu Jul  9 01:45:00 2015
# ___#___  __ChiSq__  __params__
# Thu Jul  9 01:45:00 2015
# ___#___  __ChiSq__  __params__
# Thu Jul  9 01:45:00 2015
# ___#___  __ChiSq__  __params__
# Thu Jul  9 01:45:00 2015
# ___#___  __ChiSq__  __params__
# Thu Jul  9 01:45:00 2015
# ___#___  __ChiSq__  __params__
  (0, 225)     -12.5615043266   [-2.3456966009942528, -4.5618048969176606]
# Thu Jul  9 01:45:00 2015
# ___#___  __ChiSq__  __params__
  (1, 225)     -18.7141794865   [-8.5594983345402742, -8.54693393557449]
  (0, 226)     -17.5085430953   [-5.6445489014115768, 9.1982184054932326]
# Thu Jul  9 01:45:00 2015
# ___#___  __ChiSq__  __params__
  (0, 227)     -16.5528020812   [-5.6941319032970465, 8.10913754541399]
  (2, 225)     -18.7146554169   [-8.5483415055566869, -8.5483501669843847]
  (1, 226)     -17.9698226189   [-6.522673392981404, 8.5659683258789094]
  (1, 227)     -18.7115463804   [-8.5196928393573064, 8.5513890707624203]
# Thu Jul  9 01:45:00 2015
# ___#___  __ChiSq__  __params__
  (3, 225)     -18.7146554172   [-8.5483408426500489, -8.5483408885214409]
  (0, 228)     -15.1267803774   [8.9599019260270616, 1.8371111556525914]
  (2, 227)     -18.7146552875   [-8.5481559223799515, 8.5483522068573983]
  (2, 226)     -18.7146426408   [-8.5482764060457921, 8.5465122449249407]
# Thu Jul  9 01:45:00 2015
# ___#___  __ChiSq__  __params__
  (0, 229)     -16.0953813054   [8.9253760532586668, -6.1111161854768499]
  (1, 228)     -17.9717421482   [8.5511815506651967, 6.5476528419508506]
  (3, 227)     -18.7146554172   [-8.5483408615514431, 8.5483408338826194]
  (3, 226)     -18.714655417   [-8.5483405240447077, 8.5483472806561203]
  (4, 225)     -18.7146554172   [-8.5483408401891499, -8.5483408539091421]
# Thu Jul  9 01:45:00 2015
# ___#___  __ChiSq__  __params__
  (1, 229)     -18.742560195   [7.5295903581362822, -9.4930821928172708]
  (2, 228)     -18.7135913291   [8.5650496578988413, 8.5476528671068515]
  (0, 230)     -12.9197752114   [1.9427175454247205, -6.9716604441164547]
  (4, 227)     -18.7146554172   [-8.5483408615705532, 8.5483408333800082]
  (4, 226)     -18.7146554172   [-8.5483408553562548, 8.5483408504471843]
  (3, 228)     -18.7146554125   [8.5483054939910748, 8.5483422601000782]
  (2, 229)     -19.0601763412   [8.5400507961404895, -9.499952416750606]
  (5, 225)     -18.7146554172   [-8.5483408411638706, -8.5483408537854118]
  (1, 230)     -17.2513826925   [4.523936198781751, -8.5896944441164553]
  (5, 227)     -18.7146554172   [-8.5483408489005051, 8.5483408332311512]
# Thu Jul  9 01:45:00 2015
# ___#___  __ChiSq__  __params__
  (0, 231)     -14.676977646   [6.7232372140659464, -3.9001358091744915]
  (5, 226)     -18.7146554172   [-8.5483408549113484, 8.5483408447183695]
  (2, 230)     -18.7144488526   [8.5481859120221912, -8.5409739658802355]
  (6, 225)     -18.7146554172   [-8.5483408423509175, -8.548340842207601]
  (1, 231)     -18.7404524001   [9.4871692369536316, -7.541331898528103]
  (4, 228)     -18.7146554172   [8.5483408305053796, 8.548340835741703]
  (6, 227)     -18.7146554172   [-8.5483408472267115, 8.548340842969143]
# Thu Jul  9 01:45:00 2015
# ___#___  __ChiSq__  __params__
  (0, 232)     -15.9721906621   [-8.3656588022236438, 0.71635862288228935]
  (6, 226)     -18.7146554172   [-8.5483408549113484, 8.5483408447183695]
  (3, 229)     -19.060214973   [8.5425011669001165, -9.4999994804383068]
  (2, 231)     -19.0601766633   [9.4998910055979824, -8.5420437068540238]
  (5, 228)     -18.7146554172   [8.5483408406944719, 8.5483408336323397]
  (7, 225)     -18.7146554172   [-8.5483408420933173, -8.5483408422303011]
  (3, 230)     -19.0569169467   [9.4915548250819288, -8.5368944423477817]
  (4, 229)     -19.0602151526   [8.5425108539864922, -9.4999999997934701]
  (3, 231)     -19.0602149288   [9.4999993514551289, -8.5425110164098452]
